 ID Role ;Practice;Current Role;Population; Id Fut. ;Future Role;Proba
 1;Data Foundation;Application Consultant;1;2;Business Application Consultant;5
 1;Data Foundation;Application Consultant;1;3;Data Developer;3
 1;Data Foundation;Application Consultant;1;4;Data Engineer;3
 1;Data Foundation;Application Consultant;1;5;Data Architect;3
 1;Data Foundation;Application Consultant;1;7;Domain Architect;5
 1;Data Foundation;Application Consultant;1;8;BI Consultant;3
 1;Data Foundation;Application Consultant;1;9;Data Scientist;1
 2;Data Foundation;Business App. Cons.;3;5;Data Architect;5
 2;Data Foundation;Business App. Cons.;3;8;BI Consultant;5
 2;Data Foundation;Business App. Cons.;3;9;Data Scientist;1
 2;Data Foundation;Business App. Cons.;3;10;Business Analyst;5
 2;Data Foundation;Business App. Cons.;3;11;Industry Consultant;3
 3;Data Foundation;Data Developer;28;1;Application Consultant;3
 3;Data Foundation;Data Developer;28;4;Data Engineer;5
 3;Data Foundation;Data Developer;28;6;Systems Engineer;5
 3;Data Foundation;Data Developer;28;7;Domain Architect;3
 3;Data Foundation;Data Developer;28;8;BI Consultant;3
 3;Data Foundation;Data Developer;28;9;Data Scientist;1
 3;Data Foundation;Data Developer;28;10;Business Analyst;1
 4;Data Foundation;Data Engineer;9;1;Application Consultant;3
 4;Data Foundation;Data Engineer;9;3;Data Developer;5
 4;Data Foundation;Data Engineer;9;5;Data Architect;5
 4;Data Foundation;Data Engineer;9;6;Systems Engineer;5
 4;Data Foundation;Data Engineer;9;7;Domain Architect;5
 4;Data Foundation;Data Engineer;9;8;BI Consultant;3
 4;Data Foundation;Data Engineer;9;10;Business Analyst;1
 4;Data Foundation;Data Engineer;9;14;Project Manager;3
 5;Data Foundation;Data Architect;17;1;Business Application Consultant;5
 5;Data Foundation;Data Architect;17;7;Domain Architect;3
 5;Data Foundation;Data Architect;17;8;BI Consultant;5
 5;Data Foundation;Data Architect;17;10;Business Analyst;5
 5;Data Foundation;Data Architect;17;14;Project Manager;3
 6;Data Foundation;Systems Engineer;12;3;Data Developer;5
 6;Data Foundation;Systems Engineer;12;4;Data Engineer;3
 6;Data Foundation;Systems Engineer;12;7;Domain Architect;3
 6;Data Foundation;Systems Engineer;12;12;Solution Architect;3
 7;Data Foundation;Domain Architect;1;12;Solution Architect;5
 7;Data Foundation;Domain Architect;1;13;Ecosystem Architect;3
 7;Data Foundation;Domain Architect;1;14;Project Manager;3
 8;BI & Cogn. Design;BI Consultant;3;7;Domain Architect;5
 8;BI & Cogn. Design;BI Consultant;3;9;Data Scientist;1
 8;BI & Cogn. Design;BI Consultant;3;10;Business Analyst;5
 9;Data Science;Data Scientist;2;10;Business Analyst;1
 10;Industry Consulting;Business Analyst;2;;;
 10;Industry Consulting;Business Analyst;2;;;
 10;Industry Consulting;Business Analyst;2;;;
 10;Industry Consulting;Business Analyst;2;;;
 11;Industry Consulting;Industry Consultant;5;;;
 12;Architecture;Solution Architect;9;;;
 13;Architecture;Ecosystem Architect;4;;;
 14;Customer Excellence;Project Manager;4;;;
 15;Customer Excellence;Program Manager;1;;;
 16;Customer Excellence;Consulting Director;4;;;
